average_rating,log_ratings_count,log_text_review_count,log_num_pages,book_age,is_box_set,popularity_class,author_type_group,author_type_solo
4.27,7.218176838403408,3.970291913552122,5.318119993844216,18.0,0.0,0.0,1.0,0.0
4.24,9.26407069439715,7.095064377287131,5.638354669333745,18.0,0.0,1.0,0.0,1.0
4.12,5.780743515792329,3.6375861597263857,5.771441123130016,18.0,0.0,0.0,0.0,1.0
3.59,8.665095821339733,5.958424693029782,6.1070228877422545,18.0,0.0,1.0,0.0,1.0
3.39,8.702177865629675,5.793013608384144,5.697093486505405,18.0,0.0,1.0,0.0,0.0
4.02,5.159055299214529,2.8903717578961645,5.176149732573829,18.0,0.0,2.0,0.0,1.0
3.78,7.018401799069201,4.836281906951478,5.8664680569332965,18.0,0.0,0.0,0.0,1.0
3.93,9.989573501449257,6.910750787961936,5.963579343618446,18.0,0.0,1.0,0.0,0.0
3.65,5.030437921392435,2.70805020110221,5.726847747587197,18.0,0.0,2.0,0.0,1.0
3.85,7.6760099320288875,5.209486152841421,5.634789603169249,18.0,0.0,1.0,0.0,1.0
4.42,7.1308988302963465,3.970291913552122,6.240275845170769,18.0,0.0,0.0,0.0,0.0
4.19,8.521185212685776,4.5217885770490405,6.46302945692067,18.0,0.0,1.0,0.0,1.0
4.19,9.284519770150434,5.645446897643238,5.030437921392435,18.0,0.0,1.0,0.0,0.0
4.24,9.093918908958932,5.488937726156687,5.030437921392435,18.0,0.0,1.0,0.0,0.0
3.87,7.902487437162855,5.5909869805108565,5.8664680569332965,18.0,0.0,1.0,0.0,1.0
3.83,10.403171335883274,7.665284718471351,5.8805329864007,18.0,0.0,1.0,0.0,0.0
3.83,10.436700695179749,7.501082124259871,6.008813185442595,18.0,0.0,1.0,0.0,0.0
3.53,9.801399454452342,7.326465613840322,5.926926025970411,18.0,0.0,1.0,0.0,0.0
4.04,10.762085610231633,7.289610521451167,5.968707559985366,18.0,0.0,1.0,0.0,0.0
3.45,6.863803391452954,4.543294782270004,5.771441123130016,18.0,0.0,0.0,0.0,0.0
4.28,7.597897950521784,3.6635616461296463,6.20050917404269,18.0,0.0,1.0,0.0,1.0
4.27,8.075271546297458,5.799092654460526,5.627621113690637,18.0,0.0,1.0,0.0,1.0
4.25,2.995732273553991,0.6931471805599453,6.725033642166843,18.0,0.0,2.0,0.0,1.0
3.39,6.218600119691729,4.442651256490317,5.720311776607412,18.0,0.0,0.0,0.0,1.0
4.31,7.895063498091573,3.6635616461296463,5.220355825078324,18.0,0.0,1.0,0.0,0.0
4.38,4.990432586778736,2.302585092994046,5.537334267018537,18.0,0.0,2.0,0.0,1.0
3.63,6.8308742346461795,4.727387818712341,5.41610040220442,18.0,0.0,0.0,1.0,0.0
4.36,4.634728988229636,2.833213344056216,6.240275845170769,18.0,0.0,2.0,0.0,1.0
3.7,9.805157818462918,6.376726947898627,5.634789603169249,18.0,0.0,1.0,0.0,0.0
3.75,6.20455776256869,4.219507705176107,4.912654885736052,18.0,0.0,0.0,0.0,0.0
3.66,2.9444389791664403,0.6931471805599453,6.208590026096629,18.0,0.0,2.0,0.0,1.0
3.4,3.5553480614894135,1.3862943611198906,5.356586274672012,18.0,0.0,2.0,0.0,0.0
3.78,6.99117688712121,4.499809670330265,5.60947179518496,18.0,0.0,0.0,0.0,0.0
3.81,3.2188758248682006,1.3862943611198906,5.765191102784844,18.0,0.0,2.0,0.0,0.0
3.65,5.0238805208462765,3.4011973816621555,5.60947179518496,18.0,0.0,2.0,0.0,0.0
3.87,7.670428522190693,5.541263545158426,5.66988092298052,18.0,0.0,1.0,0.0,1.0
4.44,3.6635616461296463,0.6931471805599453,6.07073772800249,18.0,0.0,2.0,0.0,0.0
4.42,5.8289456176102075,1.791759469228055,5.342334251964811,18.0,0.0,0.0,0.0,1.0
4.46,5.717027701406222,1.791759469228055,5.342334251964811,18.0,0.0,0.0,0.0,1.0
4.25,5.135798437050262,2.6390573296152584,5.313205979041787,18.0,0.0,2.0,0.0,0.0
4.27,6.920671504248683,3.091042453358316,5.337538079701318,18.0,0.0,0.0,0.0,0.0
4.28,6.860663671448287,3.044522437723423,5.318119993844216,18.0,0.0,0.0,0.0,0.0
4.22,9.430439293104167,5.786897381366708,5.241747015059643,18.0,0.0,1.0,0.0,0.0
4.0,5.84354441703136,3.1354942159291497,4.5217885770490405,18.0,0.0,0.0,0.0,0.0
4.21,9.508442961755847,5.8971538676367405,5.267858159063328,18.0,0.0,1.0,0.0,0.0
3.63,5.5134287461649825,3.367295829986474,5.541263545158426,18.0,0.0,0.0,0.0,1.0
4.16,7.818832443803404,4.605170185988092,5.84354441703136,18.0,0.0,1.0,0.0,0.0
3.98,7.32052696227274,5.37989735354046,6.725033642166843,18.0,0.0,0.0,0.0,1.0
4.5,6.894670039433482,3.6375861597263857,5.342334251964811,18.0,0.0,0.0,0.0,0.0
4.45,9.898273985483241,4.74493212836325,5.1298987149230735,18.0,0.0,1.0,1.0,0.0
3.99,9.959395184474424,7.037905963447182,6.22455842927536,18.0,0.0,1.0,0.0,1.0
3.87,5.905361848054571,2.6390573296152584,5.262690188904886,18.0,0.0,0.0,0.0,1.0
4.32,6.368187186350492,2.3978952727983707,5.262690188904886,18.0,0.0,0.0,0.0,1.0
3.87,5.963579343618446,2.772588722239781,5.262690188904886,18.0,0.0,0.0,0.0,1.0
3.91,6.023447592961033,3.044522437723423,5.262690188904886,18.0,0.0,0.0,0.0,1.0
4.23,6.091309882077698,2.0794415416798357,5.262690188904886,18.0,0.0,0.0,0.0,1.0
4.02,5.030437921392435,3.7376696182833684,6.161207321695077,18.0,0.0,2.0,0.0,0.0
3.81,10.925812573032118,7.830822995135316,5.771441123130016,18.0,0.0,1.0,0.0,1.0
3.82,6.570882962339584,4.709530201312334,5.616771097666572,18.0,0.0,0.0,0.0,1.0
3.92,5.840641657373398,2.4849066497880004,5.262690188904886,18.0,0.0,0.0,0.0,1.0
3.81,11.03811027872727,7.3864708488298945,5.953243334287785,18.0,0.0,1.0,0.0,1.0
4.09,6.131226489483141,3.6375861597263857,5.54907608489522,18.0,0.0,0.0,0.0,1.0
4.35,8.740496729931813,4.110873864173311,5.342334251964811,18.0,0.0,1.0,0.0,1.0
4.36,8.686598356276965,4.406719247264253,5.37989735354046,18.0,0.0,1.0,0.0,1.0
4.36,8.639233817325263,4.343805421853684,5.37989735354046,18.0,0.0,1.0,0.0,1.0
4.11,4.912654885736052,1.791759469228055,5.407171771460119,18.0,0.0,2.0,0.0,1.0
4.25,4.859812404361672,1.3862943611198906,5.318119993844216,18.0,0.0,2.0,0.0,1.0
4.13,10.53294918140994,7.697121317282625,6.529418838262226,18.0,0.0,1.0,0.0,0.0
4.2,7.826044013518965,5.153291594497779,6.142037405587356,18.0,0.0,1.0,1.0,0.0
4.34,8.9595686535445,4.2626798770413155,5.342334251964811,18.0,0.0,1.0,0.0,1.0
3.6,7.473637108496206,5.25227342804663,5.910796644040527,18.0,0.0,0.0,0.0,1.0
4.09,9.286653054825347,5.673323267171493,5.081404364984463,18.0,0.0,1.0,0.0,0.0
3.7,8.790725628263576,6.493753839851686,5.631211781821365,18.0,0.0,1.0,0.0,1.0
3.58,4.127134385045092,2.1972245773362196,5.8664680569332965,18.0,0.0,2.0,0.0,0.0
3.94,4.634728988229636,2.772588722239781,5.303304908059076,18.0,0.0,2.0,0.0,0.0
4.06,10.273014553838664,7.398174092970465,5.942799375126701,18.0,0.0,1.0,0.0,1.0
4.09,8.628555659269699,6.849066282633458,5.68697535633982,18.0,0.0,1.0,0.0,1.0
4.51,5.5093883366279774,3.091042453358316,6.787844982309579,18.0,0.0,0.0,0.0,0.0
4.09,6.333279628139691,4.127134385045092,6.251903883165888,18.0,0.0,0.0,0.0,0.0
3.79,8.148156439921625,5.655991810819852,5.579729825986222,18.0,0.0,1.0,0.0,1.0
4.45,6.907755278982137,2.6390573296152584,5.2574953720277815,18.0,0.0,0.0,0.0,1.0
4.44,6.892641641172089,2.3978952727983707,5.247024072160486,18.0,0.0,0.0,0.0,1.0
3.89,10.749334360656016,7.637716432664798,6.436150368369428,18.0,0.0,1.0,0.0,0.0
4.28,6.171700597410915,2.5649493574615367,5.209486152841421,18.0,0.0,0.0,0.0,1.0
3.93,9.073030421011577,5.43372200355424,6.329720905522696,18.0,0.0,1.0,0.0,1.0
4.0,9.1369090938903,4.584967478670572,5.768320995793772,18.0,0.0,1.0,0.0,1.0
4.37,8.595449689382004,5.472270673671475,4.976733742420574,18.0,0.0,1.0,0.0,1.0
4.37,6.210600077024653,2.302585092994046,5.19295685089021,18.0,0.0,0.0,0.0,1.0
3.93,6.282266746896006,3.4965075614664802,5.176149732573829,18.0,0.0,0.0,0.0,0.0
3.86,3.784189633918261,1.791759469228055,5.262690188904886,18.0,0.0,2.0,0.0,1.0
3.77,8.976514972315112,6.9985096422506015,5.697093486505405,18.0,0.0,1.0,0.0,1.0
3.83,8.956350940490871,5.648974238161206,5.8944028342648505,18.0,0.0,1.0,0.0,1.0
3.96,6.927557906278317,5.247024072160486,3.713572066704308,18.0,0.0,0.0,0.0,0.0
4.05,8.16735198705607,4.605170185988092,6.124683390894205,18.0,0.0,1.0,0.0,0.0
3.9,6.54965074223381,2.995732273553991,6.300785794663244,18.0,0.0,0.0,0.0,0.0
3.98,9.880116566212887,5.147494476813453,6.063785208687608,18.0,0.0,1.0,0.0,1.0
4.09,10.116661572812847,7.705262474866325,6.0112671744041615,18.0,0.0,1.0,0.0,1.0
3.92,6.827629234502852,3.044522437723423,5.953243334287785,18.0,0.0,0.0,0.0,0.0
3.15,5.493061443340548,3.367295829986474,5.872117789475416,18.0,0.0,2.0,0.0,0.0
3.93,8.696844519654313,6.586171654854675,6.821107472256465,18.0,0.0,1.0,0.0,1.0
3.82,8.96341629199657,6.899723107284872,5.666426688112432,18.0,0.0,1.0,0.0,1.0
3.96,6.333279628139691,3.6375861597263857,5.993961427306569,18.0,0.0,0.0,0.0,1.0
3.92,7.674617497364363,4.2626798770413155,5.700443573390687,18.0,0.0,1.0,0.0,0.0
3.41,7.559038255443384,5.332718793265369,5.488937726156687,18.0,0.0,1.0,0.0,1.0
4.19,9.859378912910065,6.887552571664617,6.003887067106539,18.0,0.0,1.0,0.0,1.0
3.58,8.38320455141292,5.605802066295998,4.859812404361672,18.0,0.0,1.0,1.0,0.0
3.64,9.046290859969677,5.6131281063880705,6.20455776256869,18.0,0.0,1.0,0.0,0.0
3.89,5.662960480135946,2.995732273553991,6.587550014824796,18.0,0.0,0.0,0.0,1.0
4.16,8.815963560853438,5.648974238161206,4.859812404361672,18.0,0.0,1.0,0.0,0.0
3.98,9.846070281666178,7.257002707092073,5.3981627015177525,18.0,0.0,1.0,0.0,1.0
3.71,6.858565034791365,4.110873864173311,4.976733742420574,18.0,0.0,0.0,0.0,1.0
3.96,5.056245805348308,3.044522437723423,6.0844994130751715,18.0,0.0,2.0,0.0,0.0
4.01,8.392763113038061,4.852030263919617,5.968707559985366,18.0,0.0,1.0,0.0,0.0
3.74,9.136263168579868,6.003887067106539,5.641907070938114,18.0,0.0,1.0,0.0,0.0
3.97,5.697093486505405,1.9459101490553132,5.342334251964811,18.0,0.0,0.0,0.0,1.0
4.0,5.616771097666572,2.1972245773362196,5.342334251964811,18.0,0.0,0.0,0.0,1.0
4.38,7.58629630715272,5.332718793265369,6.7226297948554485,18.0,0.0,1.0,0.0,0.0
3.91,9.690851107739814,6.226536669287466,5.717027701406222,18.0,0.0,1.0,0.0,1.0
3.98,5.480638923341991,1.791759469228055,5.225746673713202,18.0,0.0,2.0,0.0,1.0
3.62,9.174713194333032,5.697093486505405,5.2832037287379885,18.0,0.0,1.0,0.0,1.0
3.46,6.695798917058491,4.727387818712341,6.320768294250582,18.0,0.0,0.0,0.0,1.0
3.72,8.607764889600624,5.442417710521793,5.863631175598097,18.0,0.0,1.0,0.0,1.0
3.91,5.472270673671475,3.8918202981106265,5.703782474656201,18.0,0.0,2.0,0.0,1.0
4.25,9.673948594133059,5.945420608606575,6.556778356158042,18.0,0.0,1.0,0.0,1.0
4.24,10.429960121878297,6.345636360828596,5.41610040220442,18.0,0.0,1.0,0.0,0.0
3.36,9.298351249298896,7.01571242048723,5.771441123130016,18.0,0.0,1.0,0.0,1.0
3.93,12.98885027032691,9.46792399660393,5.6937321388027,18.0,0.0,1.0,0.0,1.0
3.71,4.51085950651685,2.5649493574615367,5.8664680569332965,18.0,0.0,2.0,0.0,1.0
3.94,5.541263545158426,3.58351893845611,6.665683717782408,18.0,0.0,0.0,0.0,0.0
3.79,3.7612001156935624,1.6094379124341003,5.993961427306569,18.0,0.0,2.0,0.0,0.0
4.07,10.444066134451466,7.631431664576906,5.081404364984463,18.0,0.0,1.0,0.0,0.0
3.84,7.422971251049421,4.727387818712341,6.073044534100405,18.0,0.0,0.0,0.0,1.0
4.01,10.358789895491464,6.643789733147672,5.41610040220442,18.0,0.0,1.0,0.0,1.0
3.99,5.332718793265369,2.833213344056216,5.929589143389895,18.0,0.0,2.0,0.0,1.0
3.93,5.8805329864007,4.07753744390572,6.061456918928017,18.0,0.0,0.0,0.0,1.0
3.96,8.678631537293768,5.209486152841421,5.730099782973574,18.0,0.0,1.0,0.0,1.0
4.12,12.508304603163348,9.50985219618154,6.089044875446846,18.0,0.0,1.0,0.0,1.0
3.58,2.5649493574615367,0.6931471805599453,6.318968113746434,18.0,0.0,2.0,0.0,1.0
3.32,9.703327837612294,7.338888133838879,5.676753802268282,18.0,0.0,1.0,0.0,1.0
3.73,7.652070746116482,5.3981627015177525,5.831882477283517,18.0,0.0,1.0,0.0,1.0
4.05,8.382747094863314,5.402677381872279,5.783825182329737,18.0,0.0,1.0,0.0,1.0
3.78,7.301147805856032,3.8066624897703196,6.0330862217988015,18.0,0.0,0.0,0.0,1.0
3.21,4.663439094112067,2.1972245773362196,5.081404364984463,18.0,0.0,2.0,1.0,0.0
4.03,6.133398042996649,3.871201010907891,5.71042701737487,18.0,0.0,0.0,0.0,1.0
3.6,10.529746787554442,8.221478947267192,5.6131281063880705,18.0,0.0,1.0,0.0,1.0
3.64,3.6109179126442243,1.791759469228055,5.288267030694535,18.0,0.0,2.0,0.0,0.0
4.59,9.06357899058078,4.77912349311153,5.262690188904886,18.0,0.0,1.0,0.0,0.0
4.6,8.920121751872404,4.787491742782046,5.262690188904886,18.0,0.0,1.0,0.0,0.0
4.29,4.060443010546419,1.6094379124341003,6.07073772800249,18.0,0.0,2.0,0.0,1.0
4.09,14.046644500902973,10.873508606831251,5.817111159963204,18.0,0.0,1.0,0.0,1.0
3.71,5.857933154483459,3.367295829986474,4.919980925828125,18.0,0.0,0.0,1.0,0.0
3.79,3.1780538303479458,0.6931471805599453,5.187385805840755,18.0,0.0,2.0,0.0,0.0
4.31,6.6052979209482015,4.23410650459726,6.9167150203536085,18.0,1.0,0.0,0.0,1.0
3.9,4.6913478822291435,2.4849066497880004,5.84354441703136,18.0,0.0,2.0,0.0,1.0
3.77,5.384495062789089,2.772588722239781,5.484796933490655,18.0,0.0,2.0,0.0,0.0
4.45,5.393627546352362,2.4849066497880004,6.675823221634848,18.0,0.0,2.0,0.0,1.0
4.11,7.828038032125829,5.680172609017068,5.786897381366708,18.0,0.0,1.0,0.0,1.0
3.51,6.054439346269371,3.367295829986474,5.8944028342648505,18.0,0.0,0.0,0.0,1.0
4.15,5.209486152841421,3.2188758248682006,6.489204931325317,18.0,0.0,2.0,0.0,1.0
3.69,5.10594547390058,2.302585092994046,5.736572297479192,18.0,0.0,2.0,0.0,1.0
3.86,6.7650389767805414,3.4657359027997265,5.793013608384144,18.0,0.0,0.0,0.0,1.0
3.06,2.6390573296152584,1.0986122886681098,5.262690188904886,18.0,0.0,2.0,0.0,1.0
3.81,10.569443376242877,7.764720544771477,5.231108616854587,18.0,0.0,1.0,0.0,0.0
3.63,7.243512974665482,5.521460917862246,5.733341276897746,18.0,0.0,0.0,0.0,1.0
3.98,8.330622620332868,5.181783550292085,5.877735781779639,18.0,0.0,1.0,0.0,0.0
3.57,10.604131561522696,7.823645930834952,6.246106765481563,18.0,0.0,1.0,0.0,1.0
3.94,6.251903883165888,3.1780538303479458,4.859812404361672,18.0,0.0,0.0,0.0,0.0
3.93,5.720311776607412,3.6109179126442243,4.859812404361672,18.0,0.0,0.0,0.0,1.0
3.82,9.03145291191651,6.709304340258298,6.0844994130751715,18.0,0.0,1.0,0.0,1.0
4.15,7.957177323459475,4.74493212836325,5.863631175598097,18.0,0.0,1.0,0.0,0.0
3.85,9.648337205086833,6.945051063725834,5.834810737062605,18.0,0.0,1.0,0.0,1.0
3.83,3.6109179126442243,1.6094379124341003,6.8501261661455,18.0,0.0,2.0,0.0,1.0
3.91,7.682482446534506,4.007333185232471,6.413458957167357,18.0,0.0,1.0,0.0,1.0
4.22,9.428591977209965,5.579729825986222,5.342334251964811,18.0,0.0,1.0,0.0,0.0
3.69,2.995732273553991,1.6094379124341003,5.484796933490655,18.0,0.0,2.0,0.0,0.0
4.03,6.1463292576688975,2.772588722239781,4.859812404361672,18.0,0.0,0.0,0.0,0.0
4.0,8.667507952075105,5.303304908059076,6.013715156042802,18.0,0.0,1.0,0.0,1.0
4.21,7.267525427828172,4.127134385045092,6.0330862217988015,18.0,0.0,0.0,0.0,1.0
3.9,3.4011973816621555,0.6931471805599453,5.41610040220442,18.0,0.0,2.0,1.0,0.0
4.25,8.385260520155413,5.545177444479562,5.993961427306569,18.0,0.0,1.0,0.0,0.0
3.52,7.3031700512368,5.087596335232384,5.771441123130016,18.0,0.0,0.0,0.0,1.0
3.94,7.824845691026856,4.174387269895637,5.605802066295998,18.0,0.0,1.0,0.0,1.0
3.63,5.556828061699537,3.8501476017100584,5.1647859739235145,18.0,0.0,0.0,0.0,1.0
3.79,4.700480365792417,2.0794415416798357,4.976733742420574,18.0,0.0,2.0,0.0,0.0
3.78,7.579167967396076,5.231108616854587,5.641907070938114,18.0,0.0,1.0,0.0,1.0
3.92,9.164610520270008,6.4425401664681985,6.003887067106539,18.0,0.0,1.0,0.0,1.0
4.05,3.8918202981106265,2.4849066497880004,4.574710978503383,18.0,0.0,2.0,0.0,0.0
3.03,6.2324480165505225,4.189654742026425,6.385194398997726,18.0,0.0,0.0,0.0,1.0
3.31,5.4116460518550396,3.871201010907891,5.484796933490655,18.0,0.0,2.0,0.0,1.0
3.83,5.303304908059076,3.332204510175204,6.142037405587356,18.0,0.0,2.0,0.0,1.0
4.05,9.079092085366229,6.841615476477592,5.749392985908253,18.0,0.0,1.0,0.0,1.0
3.85,6.368187186350492,4.31748811353631,5.820082930352362,18.0,0.0,0.0,0.0,1.0
4.05,5.8805329864007,2.833213344056216,7.158513997329321,18.0,1.0,0.0,1.0,0.0
4.19,6.455198563340122,3.4339872044851463,5.736572297479192,18.0,0.0,0.0,0.0,0.0
3.73,4.2626798770413155,2.5649493574615367,5.54907608489522,18.0,0.0,2.0,0.0,1.0
4.18,12.215235537722009,8.150179269682326,5.293304824724492,18.0,0.0,1.0,0.0,0.0
4.29,6.645090969505644,3.871201010907891,6.148468295917647,18.0,0.0,0.0,0.0,1.0
3.81,5.111987788356544,3.2188758248682006,5.855071922202427,18.0,0.0,2.0,0.0,0.0
3.93,4.430816798843313,3.1354942159291497,3.4965075614664802,18.0,0.0,2.0,1.0,0.0
3.88,6.9930151229329605,3.6375861597263857,5.472270673671475,18.0,0.0,0.0,0.0,0.0
4.33,6.852242569051878,2.8903717578961645,5.081404364984463,18.0,0.0,0.0,0.0,0.0
4.02,7.832014180505469,5.420534999272286,5.953243334287785,18.0,0.0,1.0,0.0,1.0
4.14,11.118815640900198,6.955592608396297,6.0473721790462776,18.0,0.0,1.0,0.0,0.0
3.98,5.10594547390058,1.9459101490553132,5.846438775057725,18.0,0.0,2.0,0.0,1.0
3.93,4.430816798843313,1.9459101490553132,5.262690188904886,18.0,0.0,2.0,0.0,1.0
3.57,4.356708826689592,1.3862943611198906,5.176149732573829,18.0,0.0,2.0,0.0,0.0
4.22,8.068089626278244,4.04305126783455,5.683579767338681,18.0,0.0,1.0,0.0,1.0
3.76,7.447751280047908,4.955827057601261,5.631211781821365,18.0,0.0,0.0,0.0,1.0
3.9,8.211211361793023,4.532599493153256,5.802118375377063,18.0,0.0,1.0,1.0,0.0
3.87,7.946263643580541,5.703782474656201,6.013715156042802,18.0,0.0,1.0,0.0,1.0
3.36,3.58351893845611,1.9459101490553132,5.726847747587197,18.0,0.0,2.0,1.0,0.0
4.17,8.89604050162011,5.5254529391317835,5.1298987149230735,18.0,0.0,1.0,1.0,0.0
4.33,10.779997414398439,7.007600613951853,6.124683390894205,18.0,0.0,1.0,0.0,1.0
4.34,6.38856140554563,2.302585092994046,5.342334251964811,18.0,0.0,0.0,0.0,1.0
4.36,5.996452088619021,2.302585092994046,5.37989735354046,18.0,0.0,0.0,0.0,1.0
3.89,10.249202656238518,6.280395838960195,4.844187086458591,18.0,0.0,1.0,0.0,0.0
4.09,5.7745515455444085,3.4339872044851463,5.262690188904886,18.0,0.0,0.0,0.0,1.0
4.19,11.182391561495495,6.472346294500901,5.926926025970411,18.0,0.0,1.0,0.0,0.0
3.11,2.302585092994046,0.6931471805599453,6.92461239604856,18.0,1.0,2.0,0.0,1.0
3.97,9.630759771866158,6.300785794663244,5.993961427306569,18.0,0.0,1.0,0.0,1.0
4.02,9.364776725280601,7.257707677160043,5.993961427306569,18.0,0.0,1.0,0.0,1.0
3.8,5.627621113690637,3.4657359027997265,5.707110264748875,18.0,0.0,0.0,1.0,0.0
3.7,7.6760099320288875,4.962844630259907,5.645446897643238,18.0,0.0,1.0,0.0,0.0
4.17,11.26527147197152,7.022868086082641,5.771441123130016,18.0,0.0,1.0,0.0,1.0
4.07,7.295735072749282,4.919980925828125,5.272999558563747,18.0,0.0,0.0,0.0,0.0
3.48,2.70805020110221,1.0986122886681098,4.5217885770490405,18.0,0.0,2.0,0.0,0.0
3.73,6.257667587882639,3.58351893845611,5.529429087511423,18.0,0.0,0.0,0.0,1.0
3.92,6.931471805599453,5.10594547390058,5.926926025970411,18.0,0.0,0.0,0.0,0.0
3.5,6.628041376179533,4.553876891600541,5.236441962829949,18.0,0.0,0.0,0.0,1.0
3.97,7.894318063841624,5.420534999272286,5.749392985908253,18.0,0.0,1.0,0.0,0.0
4.24,9.598727138549595,5.318119993844216,4.836281906951478,18.0,0.0,1.0,0.0,0.0
3.99,4.795790545596741,1.791759469228055,6.9930151229329605,18.0,1.0,2.0,0.0,0.0
4.0,2.70805020110221,1.0986122886681098,5.54907608489522,18.0,0.0,2.0,0.0,0.0
4.19,5.337538079701318,1.791759469228055,6.1070228877422545,18.0,0.0,2.0,0.0,0.0
3.98,3.044522437723423,1.0986122886681098,5.796057750765372,18.0,0.0,2.0,1.0,0.0
4.07,6.298949246855942,3.58351893845611,6.008813185442595,18.0,0.0,0.0,0.0,1.0
4.16,7.9976631270201,5.313205979041787,4.2626798770413155,18.0,0.0,1.0,0.0,0.0
3.94,7.774435510302958,5.605802066295998,5.484796933490655,18.0,0.0,1.0,0.0,1.0
3.69,6.214608098422191,3.8501476017100584,5.521460917862246,18.0,0.0,0.0,0.0,1.0
3.59,5.6240175061873385,3.044522437723423,5.3230099791384085,18.0,0.0,0.0,0.0,1.0
3.73,8.652423140676342,6.54534966033442,5.958424693029782,18.0,0.0,1.0,0.0,1.0
3.53,4.060443010546419,2.70805020110221,3.4965075614664802,18.0,0.0,2.0,0.0,0.0
3.54,6.093569770045136,4.3694478524670215,5.41610040220442,18.0,0.0,0.0,0.0,0.0
3.89,6.523562306149512,4.04305126783455,5.117993812416755,18.0,0.0,0.0,0.0,0.0
3.62,6.917705609835305,4.700480365792417,5.62040086571715,18.0,0.0,0.0,0.0,1.0
3.55,8.925188429378027,6.7580945044277305,6.368187186350492,18.0,0.0,1.0,0.0,1.0
4.07,10.731580749668158,7.160069207596127,5.8805329864007,18.0,0.0,1.0,0.0,0.0
3.99,8.835646922534773,5.638354669333745,5.783825182329737,18.0,0.0,1.0,0.0,1.0
3.93,4.859812404361672,2.5649493574615367,6.240275845170769,18.0,0.0,2.0,0.0,0.0
4.06,8.406485069431817,5.2832037287379885,5.680172609017068,18.0,0.0,1.0,0.0,1.0
3.92,10.54507824618167,6.666956792429207,6.0473721790462776,18.0,0.0,1.0,0.0,1.0
3.4,6.658011045870748,4.812184355372417,5.438079308923196,18.0,0.0,0.0,0.0,1.0
3.93,6.369900982828227,4.418840607796598,5.627621113690637,18.0,0.0,0.0,0.0,1.0
4.29,2.5649493574615367,1.0986122886681098,5.5909869805108565,18.0,0.0,2.0,0.0,1.0
4.53,7.089243155027514,4.564348191467836,5.8944028342648505,18.0,0.0,0.0,0.0,0.0
3.7,4.418840607796598,2.8903717578961645,5.7430031878094825,18.0,0.0,2.0,0.0,0.0
4.07,10.364450437129715,8.10711747075039,6.646390514847729,18.0,0.0,1.0,0.0,1.0
3.86,6.694562058521095,4.564348191467836,4.867534450455582,18.0,0.0,0.0,0.0,0.0
4.18,9.841771710555475,6.253828811575473,5.883322388488279,18.0,0.0,1.0,0.0,1.0
3.96,10.001339952703633,7.040536390215956,5.834810737062605,18.0,0.0,1.0,0.0,1.0
4.2,8.329658067569396,4.59511985013459,5.54907608489522,18.0,0.0,1.0,0.0,1.0
4.08,6.29156913955832,3.4011973816621555,3.8918202981106265,18.0,0.0,0.0,1.0,0.0
4.04,6.695798917058491,3.7376696182833684,5.480638923341991,18.0,0.0,0.0,0.0,0.0
3.8,4.852030263919617,2.4849066497880004,5.003946305945459,18.0,0.0,2.0,0.0,0.0
4.26,7.577633832602728,5.683579767338681,4.6443908991413725,18.0,0.0,1.0,0.0,0.0
3.71,5.093750200806762,3.5553480614894135,5.484796933490655,18.0,0.0,2.0,0.0,1.0
4.3,11.575618534308651,8.213923595622743,6.175867270105761,18.0,0.0,1.0,0.0,1.0
3.88,7.111512116496157,5.204006687076795,6.093569770045136,18.0,0.0,0.0,0.0,1.0
3.55,14.124659313579437,10.771029119400374,5.910796644040527,18.0,0.0,1.0,0.0,1.0
